Timestamp_ISO,Tiempo_Relativo_s,Etapa_Num,Etapa_Nombre,Error_T1_C,Error_T2_C,Error_T3_C,Error_T4_C,Error_Corriente_A,IAE_T1,IAE_T2,IAE_T3,IAE_T4,IAE_Corriente,Esfuerzo_u1_Pct,Esfuerzo_u2_Pct,Esfuerzo_u3_Pct,Esfuerzo_u4_Pct
2026-09-14T22:08:27,327.6,1,Limpieza Electrolítica (T1),1.0,0.9,0.1,0.2,0.0,3627.3,3625.6,728.2,961.5,0.0,35.0,33.0,20.0,23.0
2026-09-14T22:08:28,328.6,1,Limpieza Electrolítica (T1),1.0,1.0,0.1,0.1,0.0,3628.3,3626.6,728.3,961.6,0.0,34.0,35.0,21.0,21.0
2026-09-14T22:08:29,329.6,1,Limpieza Electrolítica (T1),0.8,1.1,0.0,0.1,0.0,3629.1,3627.7,728.3,961.7,0.0,32.0,35.0,20.0,21.0
2026-09-14T22:08:30,330.6,1,Limpieza Electrolítica (T1),0.9,1.0,-0.1,0.1,0.0,3630.0,3628.7,728.4,961.8,0.0,32.0,34.0,18.0,21.0
2026-09-14T22:08:31,331.6,1,Limpieza Electrolítica (T1),1.1,0.9,-0.1,0.0,0.0,3631.1,3629.6,728.5,961.8,0.0,36.0,34.0,18.0,19.0
2026-09-14T22:08:32,332.6,1,Limpieza Electrolítica (T1),0.9,1.0,0.1,0.0,0.0,3632.0,3630.6,728.6,961.8,0.0,33.0,34.0,22.0,19.0
2026-09-14T22:08:33,333.6,1,Limpieza Electrolítica (T1),1.0,1.0,0.0,0.1,0.0,3633.0,3631.6,728.6,961.9,0.0,35.0,35.0,20.0,21.0
2026-09-14T22:08:34,334.6,1,Limpieza Electrolítica (T1),1.0,0.9,0.1,0.1,0.0,3634.0,3632.5,728.7,962.0,0.0,35.0,34.0,20.0,22.0
2026-09-14T22:08:35,335.6,1,Limpieza Electrolítica (T1),0.9,0.9,0.1,0.1,0.0,3634.9,3633.4,728.8,962.1,0.0,34.0,32.0,21.0,22.0
2026-09-14T22:08:36,336.6,1,Limpieza Electrolítica (T1),1.0,0.8,0.0,0.1,0.0,3635.9,3634.2,728.8,962.2,0.0,35.0,31.0,19.0,21.0
2026-09-14T22:08:37,337.6,1,Limpieza Electrolítica (T1),0.9,0.9,0.1,0.1,0.0,3636.8,3635.1,728.9,962.3,0.0,33.0,32.0,22.0,21.0
2026-09-14T22:08:38,338.6,1,Limpieza Electrolítica (T1),1.0,0.9,-0.1,0.1,0.0,3637.8,3636.0,729.0,962.4,0.0,34.0,33.0,18.0,20.0
2026-09-14T22:08:39,339.6,1,Limpieza Electrolítica (T1),0.8,0.8,0.0,0.1,0.0,3638.6,3636.8,729.0,962.5,0.0,31.0,31.0,20.0,21.0
2026-09-14T22:08:40,340.6,1,Limpieza Electrolítica (T1),1.0,0.7,0.2,0.0,0.0,3639.6,3637.5,729.2,962.5,0.0,34.0,31.0,22.0,19.0
2026-09-14T22:08:41,341.6,1,Limpieza Electrolítica (T1),0.7,0.8,0.1,0.2,0.0,3640.3,3638.3,729.3,962.7,0.0,30.0,31.0,21.0,23.0
2026-09-14T22:08:42,342.6,1,Limpieza Electrolítica (T1),0.8,0.9,0.2,0.2,0.0,3641.1,3639.2,729.5,962.9,0.0,32.0,34.0,22.0,23.0
2026-09-14T22:08:43,343.6,1,Limpieza Electrolítica (T1),0.8,0.9,0.1,0.0,0.0,3641.9,3640.1,729.6,962.9,0.0,32.0,34.0,22.0,19.0
2026-09-14T22:08:44,344.6,1,Limpieza Electrolítica (T1),1.0,0.9,-0.1,0.0,0.0,3642.9,3641.0,729.7,962.9,0.0,34.0,33.0,19.0,19.0
2026-09-14T22:08:45,345.6,1,Limpieza Electrolítica (T1),0.8,0.9,0.1,0.0,0.0,3643.7,3641.9,729.8,962.9,0.0,32.0,33.0,21.0,20.0
2026-09-14T22:08:46,346.6,1,Limpieza Electrolítica (T1),0.9,0.7,-0.1,0.1,0.0,3644.6,3642.6,729.9,963.0,0.0,32.0,29.0,17.0,21.0
2026-09-14T22:08:47,347.6,1,Limpieza Electrolítica (T1),0.7,0.7,0.1,0.1,0.0,3645.3,3643.3,730.0,963.1,0.0,30.0,30.0,20.0,21.0
2026-09-14T22:08:48,348.6,1,Limpieza Electrolítica (T1),0.7,0.9,-0.1,0.2,0.0,3646.0,3644.2,730.1,963.3,0.0,30.0,33.0,19.0,22.0
2026-09-14T22:08:49,349.6,1,Limpieza Electrolítica (T1),0.7,0.8,0.0,0.2,0.0,3646.7,3645.0,730.1,963.5,0.0,29.0,31.0,19.0,23.0
2026-09-14T22:08:50,350.6,1,Limpieza Electrolítica (T1),0.6,0.8,-0.1,0.0,0.0,3647.3,3645.8,730.2,963.5,0.0,29.0,31.0,19.0,20.0
2026-09-14T22:08:51,351.6,1,Limpieza Electrolítica (T1),0.7,0.7,0.1,0.1,0.0,3648.0,3646.5,730.3,963.6,0.0,30.0,30.0,21.0,20.0
2026-09-14T22:08:52,352.6,1,Limpieza Electrolítica (T1),0.9,0.6,0.0,-0.1,0.0,3648.9,3647.1,730.3,963.7,0.0,33.0,29.0,19.0,19.0
2026-09-14T22:08:53,353.6,1,Limpieza Electrolítica (T1),0.7,0.7,0.1,0.2,0.0,3649.6,3647.8,730.4,963.9,0.0,29.0,29.0,21.0,22.0
2026-09-14T22:08:54,354.6,1,Limpieza Electrolítica (T1),0.6,0.8,0.1,0.1,0.0,3650.2,3648.6,730.5,964.0,0.0,28.0,32.0,21.0,22.0
2026-09-14T22:08:55,355.6,1,Limpieza Electrolítica (T1),0.6,0.8,0.1,0.0,0.0,3650.8,3649.4,730.6,964.0,0.0,29.0,32.0,21.0,19.0
2026-09-14T22:08:56,356.6,1,Limpieza Electrolítica (T1),0.8,0.6,-0.1,0.1,0.0,3651.6,3650.0,730.7,964.1,0.0,31.0,28.0,19.0,21.0
2026-09-14T22:08:57,357.7,1,Limpieza Electrolítica (T1),0.7,0.7,-0.1,0.1,0.0,3652.3,3650.7,730.8,964.2,0.0,31.0,30.0,18.0,20.0
2026-09-14T22:08:59,358.7,1,Limpieza Electrolítica (T1),0.5,0.7,-0.1,0.0,0.0,3652.8,3651.4,730.9,964.2,0.0,28.0,30.0,18.0,20.0
2026-09-14T22:09:00,359.7,1,Limpieza Electrolítica (T1),0.8,0.7,0.1,0.1,0.0,3653.6,3652.1,731.0,964.3,0.0,32.0,31.0,21.0,20.0
2026-09-14T22:09:01,360.7,1,Limpieza Electrolítica (T1),0.6,0.7,0.0,0.0,0.0,3654.2,3652.8,731.0,964.3,0.0,28.0,30.0,19.0,20.0
2026-09-14T22:09:02,361.7,1,Limpieza Electrolítica (T1),0.7,0.8,-0.1,0.0,0.0,3654.9,3653.6,731.1,964.3,0.0,30.0,31.0,18.0,20.0
2026-09-14T22:09:03,362.7,1,Limpieza Electrolítica (T1),0.7,0.6,0.0,0.1,0.0,3655.6,3654.2,731.1,964.4,0.0,30.0,28.0,19.0,21.0
2026-09-14T22:09:04,363.7,1,Limpieza Electrolítica (T1),0.7,0.6,0.1,0.2,0.0,3656.3,3654.8,731.2,964.6,0.0,31.0,28.0,21.0,22.0
2026-09-14T22:09:05,364.7,1,Limpieza Electrolítica (T1),0.5,0.5,-0.1,-0.1,0.0,3656.8,3655.3,731.3,964.7,0.0,27.0,28.0,18.0,18.0
2026-09-14T22:09:06,365.7,1,Limpieza Electrolítica (T1),0.7,0.7,-0.1,0.0,0.0,3657.5,3656.0,731.4,964.7,0.0,31.0,30.0,18.0,20.0
2026-09-14T22:09:07,366.7,1,Limpieza Electrolítica (T1),0.6,0.6,0.0,0.2,0.0,3658.1,3656.6,731.4,964.9,0.0,28.0,28.0,19.0,22.0
2026-09-14T22:09:08,367.7,1,Limpieza Electrolítica (T1),0.5,0.5,0.0,0.0,0.0,3658.6,3657.1,731.4,964.9,0.0,27.0,27.0,19.0,19.0
2026-09-14T22:09:09,368.7,1,Limpieza Electrolítica (T1),0.7,0.5,0.2,0.2,0.0,3659.3,3657.6,731.6,965.1,0.0,30.0,27.0,22.0,23.0
2026-09-14T22:09:10,369.7,1,Limpieza Electrolítica (T1),0.7,0.7,0.0,0.0,0.0,3660.0,3658.3,731.6,965.1,0.0,30.0,31.0,20.0,20.0
2026-09-14T22:09:11,370.7,1,Limpieza Electrolítica (T1),0.5,0.7,0.0,0.1,0.0,3660.5,3659.0,731.6,965.2,0.0,27.0,30.0,20.0,21.0
2026-09-14T22:09:12,371.7,1,Limpieza Electrolítica (T1),0.7,0.5,0.0,0.0,0.0,3661.2,3659.5,731.6,965.2,0.0,30.0,28.0,20.0,20.0
2026-09-14T22:09:13,372.7,1,Limpieza Electrolítica (T1),0.7,0.6,-0.1,-0.1,0.0,3661.9,3660.1,731.7,965.3,0.0,30.0,28.0,19.0,19.0
2026-09-14T22:09:14,373.7,1,Limpieza Electrolítica (T1),0.5,0.6,0.0,0.1,0.0,3662.4,3660.7,731.7,965.4,0.0,27.0,28.0,20.0,21.0
2026-09-14T22:09:15,374.7,1,Limpieza Electrolítica (T1),0.4,0.4,0.0,0.2,0.0,3662.8,3661.1,731.7,965.6,0.0,26.0,26.0,20.0,22.0
2026-09-14T22:09:16,375.7,1,Limpieza Electrolítica (T1),0.5,0.5,0.0,-0.1,0.0,3663.3,3661.6,731.7,965.7,0.0,26.0,27.0,20.0,18.0
2026-09-14T22:09:17,376.7,1,Limpieza Electrolítica (T1),0.6,0.6,0.1,0.2,0.0,3663.9,3662.2,731.8,965.9,0.0,28.0,29.0,21.0,23.0
2026-09-14T22:09:18,377.7,1,Limpieza Electrolítica (T1),0.6,0.5,-0.1,0.2,0.0,3664.5,3662.7,731.9,966.1,0.0,29.0,26.0,19.0,22.0
2026-09-14T22:09:19,378.7,1,Limpieza Electrolítica (T1),0.4,0.5,0.0,0.0,0.0,3664.9,3663.2,731.9,966.1,0.0,26.0,27.0,20.0,19.0
2026-09-14T22:09:20,379.7,1,Limpieza Electrolítica (T1),0.7,0.7,0.1,-0.1,0.0,3665.6,3663.9,732.0,966.2,0.0,29.0,29.0,21.0,18.0
2026-09-14T22:09:21,380.7,1,Limpieza Electrolítica (T1),0.7,0.4,0.1,0.1,0.0,3666.3,3664.3,732.1,966.3,0.0,29.0,25.0,22.0,21.0
2026-09-14T22:09:22,381.7,1,Limpieza Electrolítica (T1),0.4,0.5,0.0,0.2,0.0,3666.7,3664.8,732.1,966.5,0.0,26.0,27.0,19.0,22.0
2026-09-14T22:09:23,382.7,1,Limpieza Electrolítica (T1),0.4,0.6,0.1,0.1,0.0,3667.1,3665.4,732.2,966.6,0.0,25.0,29.0,20.0,21.0
2026-09-14T22:09:24,383.7,1,Limpieza Electrolítica (T1),0.6,0.4,0.1,0.2,0.0,3667.7,3665.8,732.3,966.8,0.0,29.0,25.0,21.0,22.0
2026-09-14T22:09:25,384.7,1,Limpieza Electrolítica (T1),0.4,0.5,-0.1,0.2,0.0,3668.1,3666.3,732.4,967.0,0.0,26.0,26.0,18.0,22.0
2026-09-14T22:09:26,385.7,1,Limpieza Electrolítica (T1),0.4,0.4,0.1,0.0,0.0,3668.5,3666.7,732.5,967.0,0.0,25.0,26.0,21.0,20.0
2026-09-14T22:09:27,386.7,1,Limpieza Electrolítica (T1),0.5,0.4,-0.1,0.0,0.0,3669.0,3667.1,732.6,967.0,0.0,27.0,25.0,17.0,20.0
2026-09-14T22:09:28,387.7,1,Limpieza Electrolítica (T1),0.5,0.6,0.0,0.0,0.0,3669.5,3667.7,732.6,967.0,0.0,27.0,28.0,19.0,20.0
2026-09-14T22:09:29,388.7,1,Limpieza Electrolítica (T1),0.5,0.5,-0.1,-0.1,0.0,3670.0,3668.2,732.7,967.1,0.0,27.0,28.0,19.0,19.0
2026-09-14T22:09:30,389.7,1,Limpieza Electrolítica (T1),0.5,0.6,0.0,0.0,0.0,3670.5,3668.8,732.7,967.1,0.0,27.0,28.0,20.0,19.0
2026-09-14T22:09:31,390.7,1,Limpieza Electrolítica (T1),0.5,0.3,-0.1,0.0,0.0,3671.0,3669.1,732.8,967.1,0.0,27.0,25.0,18.0,19.0
2026-09-14T22:09:32,391.7,1,Limpieza Electrolítica (T1),0.4,0.4,-0.1,0.2,0.0,3671.4,3669.5,732.9,967.3,0.0,26.0,25.0,19.0,22.0
2026-09-14T22:09:33,392.7,1,Limpieza Electrolítica (T1),0.3,0.3,-0.1,0.0,0.0,3671.7,3669.8,733.0,967.3,0.0,24.0,24.0,18.0,20.0
2026-09-14T22:09:34,393.7,1,Limpieza Electrolítica (T1),0.4,0.3,0.0,0.1,0.0,3672.1,3670.1,733.0,967.4,0.0,25.0,24.0,19.0,21.0
2026-09-14T22:09:35,394.7,1,Limpieza Electrolítica (T1),0.4,0.4,0.0,0.0,0.0,3672.5,3670.5,733.0,967.4,0.0,25.0,25.0,19.0,19.0
2026-09-14T22:09:36,395.7,1,Limpieza Electrolítica (T1),0.6,0.4,0.0,0.0,0.0,3673.1,3670.9,733.0,967.4,0.0,28.0,25.0,20.0,19.0
2026-09-14T22:09:37,396.7,1,Limpieza Electrolítica (T1),0.5,0.5,-0.1,0.0,0.0,3673.6,3671.4,733.1,967.4,0.0,27.0,27.0,18.0,20.0
2026-09-14T22:09:38,397.7,1,Limpieza Electrolítica (T1),0.4,0.6,-0.1,0.1,0.0,3674.0,3672.0,733.2,967.5,0.0,26.0,28.0,18.0,21.0
2026-09-14T22:09:39,398.7,1,Limpieza Electrolítica (T1),0.5,0.4,-0.1,0.2,0.0,3674.5,3672.4,733.3,967.7,0.0,27.0,26.0,17.0,22.0
2026-09-14T22:09:40,399.7,1,Limpieza Electrolítica (T1),0.5,0.3,0.0,0.0,0.0,3675.0,3672.7,733.3,967.7,0.0,26.0,24.0,20.0,20.0
2026-09-14T22:09:41,400.7,1,Limpieza Electrolítica (T1),0.4,0.3,0.0,0.2,0.0,3675.4,3673.0,733.3,967.9,0.0,26.0,25.0,20.0,22.0
2026-09-14T22:09:42,401.7,1,Limpieza Electrolítica (T1),0.3,0.4,0.1,0.1,0.0,3675.7,3673.4,733.4,968.0,0.0,24.0,25.0,20.0,22.0
2026-09-14T22:09:43,402.7,1,Limpieza Electrolítica (T1),0.5,0.3,0.0,0.1,0.0,3676.2,3673.7,733.4,968.1,0.0,27.0,24.0,20.0,21.0
